,0,1,2,3,4,5,6,7,8,9
28,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
29,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
30,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
31,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
32,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
33,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
34,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
35,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
36,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
37,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
38,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
39,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
40,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
41,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
42,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
43,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
44,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
45,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
46,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
47,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
48,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
49,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
50,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
51,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
52,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
53,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
54,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
55,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
56,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
57,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
58,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
59,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
60,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
61,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
62,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
63,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
64,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
65,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
66,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
67,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
68,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
69,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
70,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
71,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
72,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
73,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
74,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
76,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
77,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
78,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
79,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
80,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
81,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
82,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
83,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
84,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
85,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
86,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
87,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
88,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
89,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
90,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
91,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
92,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
93,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
94,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
95,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
96,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
97,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
98,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
99,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
100,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
101,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0
102,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0
103,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0
104,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0
105,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0
106,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0
107,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0
108,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
109,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0
110,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
111,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
112,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0
113,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0
114,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
115,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0
116,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0
117,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0
118,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0
119,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0
120,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
121,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
122,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
123,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
124,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
125,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
126,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
127,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
128,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
129,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
130,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
131,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
132,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
133,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
134,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
135,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
136,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
137,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
138,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
139,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
140,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
141,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
142,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
143,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
144,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
145,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
146,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
147,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
148,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
149,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
150,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
151,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
152,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
153,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
154,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
155,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
156,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
157,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
158,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
159,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
160,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
161,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
162,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
163,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
164,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
165,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
166,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
167,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
168,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
169,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
170,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
171,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
172,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
173,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
174,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
175,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
176,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
177,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
178,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
179,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
180,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
181,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
182,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
183,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
184,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
185,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
186,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
187,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
188,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
189,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
190,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
191,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
192,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
193,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
194,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
195,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
196,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
197,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
198,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
199,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
200,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
